,patent_num,patent_year,file_year,chemical etching,photochemical blanking,electroforming stamping,plasma etching,ultrasonic machining,water jet cutting,electrical discharge machining,electron beam machining,3D printing,bioprinting,replica molding,biofabrication,freeze casting,microfabrication,electrospinning,allograft
1415,"10,772,659",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,"10,772,707",2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,"10,772,709",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,"10,772,732",2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,"10,772,853",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,"10,772,962",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,"10,772,987",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,"10,773,065",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1423,"10,774,065",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,"10,774,227",2020,2018,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1425,"10,779,718",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,"10,779,912",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,"10,779,956",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,"10,780,128",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,"10,780,145",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,"10,780,196",2020,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1431,"10,780,198",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1432,"10,780,264",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,"10,781,294",2020,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,"10,781,425",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,"10,786,293",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,"10,786,349",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,"10,786,361",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1438,"10,786,369",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1439,"10,786,536",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,"10,786,597",2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,"10,786,600",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1442,"10,786,720",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,"10,786,874",2020,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,"10,787,485",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,"10,787,667",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,"10,791,934",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,"10,792,053",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,"10,792,157",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,"10,792,159",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1450,"10,792,327",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,"10,792,338",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,"10,792,343",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,"10,792,396",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,"10,792,504",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,"10,793,733",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,"10,793,820",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,"10,793,921",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,"10,799,277",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,"10,799,336",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,"10,799,341",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1461,"10,799,363",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"10,799,387",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,"10,799,388",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1464,"10,799,389",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,"10,799,602",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1466,"10,799,605",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,"10,799,614",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1468,"10,799,661",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,"10,801,003",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,"10,806,475",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,"10,806,545",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,"10,806,547",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,"10,806,548",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,"10,806,585",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,"10,806,586",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,"10,806,590",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,"10,806,593",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1478,"10,806,805",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,"10,806,827",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1480,"10,806,831",2020,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1481,"10,806,914",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1482,"10,807,960",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,"10,808,218",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,"10,809,697",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"10,812,917",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,"10,813,676",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1487,"10,813,721",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,"10,813,722",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,"10,813,723",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,"10,813,724",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1491,"10,813,727",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,"10,813,763",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1493,"10,813,772",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1494,"10,813,777",2020,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1495,"10,814,032",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,"10,814,112",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1497,"10,815,312",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1498,"10,815,474",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,"10,820,963",2020,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,"10,820,967",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,"10,820,969",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,"10,820,999",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1503,"10,821,000",2020,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1504,"10,821,001",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1505,"10,821,003",2020,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"10,821,058",2020,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,"10,821,205",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1508,"10,821,206",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,"10,821,207",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1510,"10,822,390",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"10,822,454",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1512,"10,822,596",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,"10,825,239",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,"10,828,068",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,"10,828,085",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,"10,828,086",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,"10,828,108",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,"10,828,130",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,"10,828,131",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,"10,828,133",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,"10,828,166",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,"10,828,169",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,"10,828,373",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,"10,828,392",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,"10,828,393",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,"10,828,395",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1527,"10,828,397",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,"10,828,399",2020,2016,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1529,"10,828,719",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,"10,829,730",2020,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1531,"10,829,756",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,"10,835,235",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1533,"10,835,349",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,"10,835,361",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,"10,835,379",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,"10,835,389",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537,"10,835,392",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,"10,835,639",2020,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1539,"10,835,640",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1540,"10,835,642",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1541,"10,836,807",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1542,"10,836,994",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,"10,837,131",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1544,"10,842,380",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,"10,842,510",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,"10,842,569",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,"10,842,601",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,"10,842,634",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1549,"10,842,635",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,"10,842,710",2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,"10,842,913",2020,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1552,"10,844,079",2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,"10,845,360",2020,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1554,"10,848,882",2020,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,"10,848,883",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,"10,849,324",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,"10,849,588",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,"10,849,606",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,"10,849,667",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,"10,849,720",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,"10,849,764",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1562,"10,849,982",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1563,"10,850,007",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1564,"10,850,137",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,"10,851,333",2020,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1566,"10,851,423",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,"10,856,545",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1568,"10,856,917",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,"10,856,954",2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,"10,856,955",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,"10,856,992",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,"10,856,997",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1573,"10,857,000",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1574,"10,857,009",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,"10,857,010",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,"10,857,165",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,"10,857,260",2020,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1578,"10,857,261",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,"10,857,266",2020,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1580,"10,858,254",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,"10,863,291",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,"10,864,020",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,"10,864,062",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,"10,864,081",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,"10,864,083",2020,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,"10,864,085",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1587,"10,864,234",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,"10,865,160",2020,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1589,"10,865,202",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,"10,865,220",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1591,"10,865,383",2020,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,"10,869,541",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,"10,869,686",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,"10,869,705",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,"10,869,725",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,"10,869,738",2020,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,"10,869,739",2020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,"10,870,218",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,"10,874,483",2020,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,"10,874,487",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,"10,874,766",2020,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1602,"10,875,772",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"10,876,193",2020,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,"10,876,217",2020,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"10,878,818",2020,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"10,878,936",2020,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"10,881,191",2021,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1608,"10,881,332",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"10,881,388",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1610,"10,881,436",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,"10,881,488",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,"10,881,489",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,"10,881,513",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,"10,881,516",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1615,"10,881,519",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,"10,881,520",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617,"10,881,691",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,"10,881,743",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,"10,883,083",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,"10,883,084",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1621,"10,885,521",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,"10,886,010",2021,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,"10,888,361",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1624,"10,888,362",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,"10,888,396",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,"10,888,400",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,"10,888,402",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,"10,888,416",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,"10,888,428",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,"10,888,565",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,"10,888,636",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,"10,889,799",2021,2018,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1633,"10,893,840",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,"10,893,876",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1635,"10,893,879",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636,"10,893,918",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,"10,893,923",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,"10,893,943",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,"10,893,944",2021,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,"10,893,945",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,"10,894,362",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,"10,895,020",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1643,"10,896,627",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,"10,896,761",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,"10,898,182",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1646,"10,898,297",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,"10,898,298",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,"10,898,331",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,"10,898,332",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,"10,898,333",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1651,"10,898,335",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,"10,898,341",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1653,"10,898,342",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1654,"10,898,343",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1655,"10,898,369",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,"10,898,498",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,"10,898,510",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,"10,898,549",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,"10,898,563",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,"10,898,589",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1661,"10,898,608",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1662,"10,898,618",2021,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1663,"10,898,622",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,"10,898,668",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,"10,899,839",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,"10,900,086",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,"10,905,332",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1668,"10,905,472",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,"10,905,504",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,"10,905,526",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,"10,905,529",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,"10,905,654",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,"10,905,768",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1674,"10,905,793",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,"10,905,796",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1676,"10,905,799",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1677,"10,906,169",2021,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1678,"10,906,679",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1679,"10,906,958",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,"10,907,123",2021,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1681,"10,907,124",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1682,"10,907,145",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,"10,909,773",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,"10,912,453",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,"10,912,530",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,"10,912,551",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1687,"10,912,594",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,"10,912,627",2021,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1689,"10,912,629",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,"10,912,631",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,"10,912,633",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,"10,912,648",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1693,"10,912,650",2021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,"10,912,652",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,"10,912,670",2021,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,"10,912,833",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,"10,912,864",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1698,"10,912,909",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,"10,913,800",2021,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,"10,913,930",2021,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1701,"10,918,286",2021,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,"10,918,425",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1703,"10,918,485",2021,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
